ID_Estudiante,Carrera,Periodo,Nivel,SituacionMatricula,Asignatura,MatriculaAsignaturaNumero,TotalPorcentajeAsistencia,PrimerParcial,SegundoParcial,EvaluacionSupletorio,PromedioFinalNumero,SituacionFinal,TotalAsignaturas,TotalTutoria
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,93.0,9.25,9.57,0.0,9.41,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,ADMINISTRACIÓN DE BASES DE DATOS,1,100.0,9.38,8.96,0.0,9.17,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 1,1,100.0,8.17,9.77,0.0,8.97,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METAHEURÍSTICAS,1,85.0,9.53,9.45,0.0,9.49,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METODOLOGÍAS DE ANALÍTICA DE DATOS,1,100.0,9.61,9.31,0.0,9.46,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MÉTODOS NUMÉRICOS Y PROBLEMAS COMPLEJOS,1,93.0,9.95,9.98,0.0,9.96,APROBADO,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,ALMACÉN DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,COMPUTACIÓN EN LA NUBE,1,0.0,9.93,0.0,0.0,0.0,,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,INGENIERÍA DE SOFTWARE,1,0.0,8.71,0.0,0.0,0.0,,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 2,1,0.0,0.0,0.0,0.0,0.0,,41,
55925670,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,REDACCIÓN CIENTÍFICA,1,0.0,0.0,0.0,0.0,0.0,,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,9.52,9.71,0.0,9.61,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,93.0,9.11,8.47,0.0,8.79,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,93.0,9.67,8.77,0.0,9.22,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,75.0,7.69,8.59,0.0,8.14,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,86.0,9.66,8.42,0.0,9.04,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,82.0,7.7,9.59,0.0,8.64,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,76.0,8.48,6.66,0.0,7.57,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,49.0,9.23,8.77,0.0,9.0,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,7.65,9.23,0.0,8.44,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,78.0,8.61,7.49,0.0,8.05,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,88.0,7.19,6.31,7.75,7.25,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,93.0,9.35,9.95,0.0,9.65,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,75.0,7.31,8.27,0.0,7.79,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,81.0,8.4,6.17,0.0,7.28,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,100.0,8.87,6.87,0.0,7.87,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,ADMINISTRACIÓN DE BASES DE DATOS,1,93.0,7.24,7.96,0.0,7.6,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 1,1,100.0,8.53,8.19,0.0,8.36,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METAHEURÍSTICAS,1,69.0,9.33,9.26,0.0,9.29,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METODOLOGÍAS DE ANALÍTICA DE DATOS,1,80.0,9.19,8.73,0.0,8.96,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MÉTODOS NUMÉRICOS Y PROBLEMAS COMPLEJOS,1,80.0,8.87,8.54,0.0,8.7,APROBADO,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,ALMACÉN DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,COMPUTACIÓN EN LA NUBE,1,0.0,9.34,0.0,0.0,0.0,,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,INGENIERÍA DE SOFTWARE,1,0.0,7.45,0.0,0.0,0.0,,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 2,1,0.0,0.0,0.0,0.0,0.0,,41,
99930953,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,REDACCIÓN CIENTÍFICA,1,0.0,0.0,0.0,0.0,0.0,,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,6.63,8.19,0.0,7.41,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,93.0,6.41,9.2,0.0,7.8,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,100.0,6.13,7.75,10.0,8.47,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,86.0,6.24,8.41,0.0,7.32,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,88.0,5.25,9.53,0.0,7.39,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,95.0,6.43,8.08,0.0,7.25,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,92.0,6.82,6.32,10.0,8.28,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,73.0,6.93,5.8,7.8,7.08,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,82.0,6.65,7.49,0.0,7.07,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,77.0,6.9,8.23,0.0,7.56,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,100.0,7.55,8.03,0.0,7.79,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,100.0,6.63,8.51,0.0,7.57,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,75.0,4.33,8.09,6.0,6.1,REPROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,94.0,8.43,4.69,7.5,7.03,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,100.0,8.83,7.54,0.0,8.18,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,2,67.0,7.74,8.18,0.0,7.96,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 1,1,100.0,6.82,8.71,0.0,7.76,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METODOLOGÍAS DE ANALÍTICA DE DATOS,1,100.0,8.22,9.2,0.0,8.71,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MÉTODOS NUMÉRICOS Y PROBLEMAS COMPLEJOS,1,93.0,8.85,7.33,0.0,8.09,APROBADO,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,CUARTO SEMESTRE,LEGALIZADA,ADMINISTRACIÓN DE BASES DE DATOS,1,0.0,6.66,0.0,0.0,0.0,,41,
12065230,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,CUARTO SEMESTRE,LEGALIZADA,METAHEURÍSTICAS,1,0.0,0.0,0.0,0.0,0.0,,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,2,50.0,6.75,7.88,0.0,7.31,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,53.0,9.88,8.96,0.0,9.42,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,97.0,6.82,6.99,9.0,7.95,APROBADO,41,1.0
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,9.0,8.75,5.88,0.0,7.31,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.19,6.94,0.0,8.06,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,10.0,7.28,0.0,0.0,3.64,REPROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,50.0,8.14,8.4,0.0,8.27,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,44.0,5.84,5.38,0.0,5.61,REPROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,50.0,9.8,7.28,0.0,8.54,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,31.0,5.32,7.89,0.0,6.6,REPROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,6.85,7.95,0.0,7.4,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,50.0,4.27,6.92,10.0,7.79,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,2,56.0,7.42,8.16,0.0,7.79,APROBADO,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.82,0.0,0.0,0.0,,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
41653656,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,9.8,9.96,0.0,9.88,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,100.0,9.93,9.25,0.0,9.59,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,94.0,9.71,10.0,0.0,9.85,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,93.0,9.2,9.54,0.0,9.37,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,9.98,9.97,0.0,9.97,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,100.0,9.31,9.96,0.0,9.63,APROBADO,41,10.0
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,97.0,9.51,9.78,0.0,9.64,APROBADO,41,4.0
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,89.0,9.08,8.63,0.0,8.85,APROBADO,41,1.0
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,82.0,9.14,8.36,0.0,8.75,APROBADO,41,10.0
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2024 -1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,97.0,9.49,9.17,0.0,9.33,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,94.0,9.86,9.82,0.0,9.84,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,93.0,9.98,10.0,0.0,9.99,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,81.0,9.85,9.02,0.0,9.43,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,100.0,9.7,9.05,0.0,9.37,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,100.0,9.87,9.78,0.0,9.82,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,ADMINISTRACIÓN DE BASES DE DATOS,1,100.0,8.56,9.75,0.0,9.15,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 1,1,100.0,9.67,9.98,0.0,9.82,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METAHEURÍSTICAS,1,92.0,9.58,9.53,0.0,9.55,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,METODOLOGÍAS DE ANALÍTICA DE DATOS,1,93.0,9.52,8.81,0.0,9.16,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,CUARTO SEMESTRE,LEGALIZADA,MÉTODOS NUMÉRICOS Y PROBLEMAS COMPLEJOS,1,87.0,9.73,9.18,0.0,9.45,APROBADO,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,ALMACÉN DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,COMPUTACIÓN EN LA NUBE,1,0.0,9.65,0.0,0.0,0.0,,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,INGENIERÍA DE SOFTWARE,1,0.0,8.37,0.0,0.0,0.0,,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,MACHINE LEARNING 2,1,0.0,0.0,0.0,0.0,0.0,,41,
24708225,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,QUINTO SEMESTRE,LEGALIZADA,REDACCIÓN CIENTÍFICA,1,0.0,0.0,0.0,0.0,0.0,,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,75.0,7.46,9.15,0.0,8.3,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,81.0,8.48,8.42,0.0,8.45,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,75.0,8.73,8.85,0.0,8.79,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.39,8.53,0.0,8.96,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,86.0,8.71,8.24,0.0,8.47,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,83.0,8.13,9.6,0.0,8.86,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,67.0,8.81,7.89,0.0,8.35,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,69.0,9.21,9.11,0.0,9.16,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,63.0,8.91,8.58,0.0,8.74,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,92.0,8.72,9.03,0.0,8.87,APROBADO,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,9.34,0.0,0.0,0.0,,41,
82317611,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
